"Data Source","World Development Indicators",

"Last Updated Date","2022-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"West Bank and Gaza","PSE","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.7570626743978","7.27469046188473","2.21492338698343","3.06123766662527","-8.39329411334679","4.25610648353702","-6.06253496194225","1.29651407870956","3.98603685527007","1.68103260351344","2.63940419367075","10.8929228684251","4.81021837744655","2.48648397866908","6.19365815999576","2.00529807738656","2.86696543960284","",
"Pacific island small states","PSS","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.11969021542947","-18.3013168722464","-1.09043553056942","-3.19143165809333","-13.0638363628401","41.2529481378795","0.273060307417577","-10.808399552063","-0.892370941640354","4.31209075828269","6.5437014774265","39.4893730514304","14.3011557096888","-2.86771171538501","-6.6128188668191","9.93780482543909","22.5995235529323","",
"Romania","ROU","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-43.0507103466055","-20.3459037669125","4.71272825916809","7.72977283272313","-26.6906716511495","4.84839516944538","10.7804562206084","7.45156589527913","5.39568237207382","10.357989375454","1.85276834167124","8.79629617167316","6.77979401796874","3.05143448896313","-2.13087077084908","-0.88543845281131","12.6704102021291","10.1158911265861","8.05449260371927","7.28381288515757","6.89296956414069","6.5511533751709","3.40142365789429","3.18420454033624","0.845769243575239","0.585741536641894","0.342831387125416","2.63288595556996","",
"Russian Federation","RUS","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7604587974045","19.6160805582694","-18.9515529430941","-9.63311144094157","1.22657850679028","0.0329353849571815","-0.600170683349488","-7.32898586117018","-7.2066899103981","-4.07869183877499","-3.34492661144464","-4.9049620894464","13.0799652855766","-2.95508373143389","-12.8569352916675","0.176416618592749","3.93707019289954","3.39714683539547","7.8945935741623","9.48435447314741","4.94560423051567","-1.02843598670589","5.49954399511551","5.82759512453113","",
"Rwanda","RWA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.61226466505207","0.945756225177908","13.1944668202518","4.76454981928269","12.7854386646218","16.8075704749526","22.6290816508201","-3.63819130066581","4.40148986049207","6.19328006576628","13.0827311782178","2.7171571384566","1.56534393703866","8.93756895290282","13.3893581835345","8.83896695868024","11.4408192563895","14.2434626135511","11.9606658641048","16.7652476866632","11.6742046958384","8.32931494785552","17.6834033360901","13.6841953188344","7.46170821335049","",
"South Asia","SAS","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudan","SDN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.22332732513481","1.79925724091591","-1.72348998541049","-2.9869518860136","6.78107363941052","3.45350890101026","1.34650524218175","1.7090973367486","4.05329219626871","6.95969224016425","4.04115044114453","4.29827404463135","4.5140477813771","","","","",
"Singapore","SGP","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","3.00669911541263","3.1050958359716","0.534883962649599","7.33855417818795","5.44837454083993","5.69877845843701","8.86152615965941","9.67121794552718","8.17529909298213","5.53793089552331","0.506110880012189","1.97033605568956","2.54564327941794","3.01439514609863","4.50220447959292","1.8704538829505","2.33655165093035","3.11913058488234","4.68322622347402","5.18489129050196","8.88377464128106","9.73165275984341","1.89735783889444","7.60268285793981","6.29029681817216","7.22309629427799","1.17849884355997","3.32906343779684","3.40397410696683","-0.553483123857197","6.86127421364262","2.3493413098217","4.23074202095398","4.2810496096117","4.88679520070911","5.85607573203718","5.63482620708109","2.22178426662735","4.67262180718946","2.20754614582377","1.91814832736284","5.91109075820212","8.41536159370733","",
"Solomon Islands","SLB","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","-3.72220429143506","-1.73141210480317","4.14869209144674","1.02616906543411","3.04445441493178","9.52175846719859","5.12648572083698","0.966073978714331","14.3305371976932","-12.0489169237951","11.2586205501618","3.02959486639209","-1.05014831168168","-10.4809358824635","4.53431744443189","2.99439008766574","5.71956070453371","2.53873712494402","5.94050851261781","4.49728424483654","0.115911801643296","-1.17094559272704","3.53910940703759","4.30839867389358","-4.44401281926774","-0.630358058345799","-2.56922084134473","0.1169311526863","3.24393586437123","7.89474904686249","3.33584512361973","3.81233352713177","8.95568018690263","6.7395469161075","6.68123829138809","10.0623798123846","9.17658598598722","7.58765006645955","9.21430018039341","7.03847563720183","",
"Sierra Leone","SLE","Real interest rate (%)","FR.INR.RINR","","","","","","2.66460697692468","5.12640268250487","14.7114377260836","1.24969898509578","-5.40004525613714","10.3645313409102","16.0408975443105","1.9346063112615","-12.3555599726712","-5.39668894271339","-0.338701111009802","0.661033345495525","-7.30452690516718","-10.3755364154939","-0.480305614043627","18.0960799428288","5.7974108597035","-2.95491917908197","-1.83269854556219","-15.573932561212","-30.7240227736971","-34.3501355383015","-51.6172491994351","-22.0881581550197","-19.7067054061718","-10.6051849143921","-31.6974731185882","-10.5427252744224","18.7176105521324","1.81613105329533","-3.56641280913539","1.96172659631431","21.1385279495503","0.0470306629319936","8.22524638355619","22.2391583121499","-28.5164133831829","27.145978546024","6.06003094849368","8.21468984075943","6.81932226668663","10.3900718544517","17.0452182561277","13.1882859858157","13.3463254753571","3.47583449254562","3.08911265919753","7.99610475650235","12.7517676569786","17.3033587471085","-0.113375367327413","14.1890993592512","1.41612932299909","1.70114040975683","9.53034485401281","6.33171460588467","",
"El Salvador","SLV","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"San Marino","SMR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.25446817333611","5.43354491416219","4.91516080000574","5.02555920300189","5.41677960057061","4.60461275476661","9.74713782696176","4.92116432068544","4.69619007577433","3.89641170579727","5.75850760708114","3.255870775973","4.5314181007046","5.69907157808861","3.25649952558712","0.977904035842674","0.478882931025048","0.121829173272415","1.41081278369438","","",
"Somalia","SOM","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","-8.45203338523461","-6.73862786958027","-2.54540021755616","-6.66169365528953","-4.9080202564675","-46.4916371081737","-8.42949623310129","-12.0874564237151","-15.1549634965735","-34.7587460034877","-8.18536592890889","-9.69354662248756","-8.03195354839867","-21.3018920492588","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.49656642860615","-6.63847352852443","-19.1944699078688","-1.26671238246802","-25.6795928146718","-13.5805131312256","-8.80070138179248","-4.31860396698613","-9.73903210068197","-6.44393428554072","-3.96363450519767","-2.7989483394918","-0.942739350045802","-0.917490260506404","","","","","","","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-23.5358140539176","-16.810250338827","61.8826038964822","-3.32140405501115","-33.0091896068993","-77.5612801177758","-27.287868332326","-25.0979573292195","14.5513067368723","",
"Sub-Saharan Africa","SSF","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.0549629703487","12.029413286991","13.3225631800593","10.6596357399699","14.3581474899537","20.3479930963762","4.66616283841694","21.8816346772491","14.5776068737299","17.7873620328119","11.0546293664174","13.7332541884422","13.8407099958883","17.42726177338","13.7676797443818","16.1677995650998","17.8515294839506","11.2955511934051","12.9268760145287","",
"Suriname","SUR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-27.4890678424303","-3.06009338632112","-19.2543587507556","-57.5263453677236","-78.5653399113303","-62.754195686381","21.489007488808","31.190409162037","8.41501492777421","-26.7846945999693","-19.7475825715864","-9.89407700981861","-11.1091919583685","-0.227758122513344","6.7386374104178","1.60999747937889","-16.8261723542528","6.89823963534927","-2.87492239735718","4.85180307175705","4.09900197173043","-1.82998633360084","0.908894422312256","11.5552221319595","10.5328389572179","7.40270503379035","-8.53450934843282","-10.7047234287416","8.17343997400718","10.0950834264906","-20.7573373579401","",
"Slovak Republic","SVK","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovenia","SVN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.0420836901638","9.67371999706046","7.85857445160692","7.05954183142293","7.64133583661881","5.45132115889976","5.59654267259592","4.43729448729047","4.20343542764314","3.1678038966523","4.18016669564915","3.26180211941042","3.83670104761936","2.82621826614644","1.88744934931714","","","","","","","","","","","","","","","",
"Eswatini","SWZ","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","6.27198354555701","-2.7034171538295","0.0487792688278133","-0.0730751264503985","-3.37862743215557","1.19255866289874","7.47718066385652","1.90599099849994","11.2310715300738","8.34499571345454","13.8107280271222","0.321220230959791","10.6368161732589","-8.84882401357278","11.278776824975","-12.1830875205442","6.65477651114181","4.25636988521264","-2.59300825578116","2.95535788451469","0.347010857004692","10.2006503293275","7.32423588966786","11.260826500624","11.4326666692042","-9.04952569502809","3.95380675507322","5.81653208118175","8.1311862819435","7.14382094908601","3.81784738439834","6.84873619810016","7.76310363397826","3.9916090102185","1.46221809853725","6.34980997485794","3.47353525261272","0.00149565276425144","1.84637791248418","1.37966326400653","3.31289951128123","2.80508298809003","8.07183944104642","7.29475177633669","7.45021828964232","5.20028018390253","",
"Sint Maarten (Dutch part)","SXM","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.0388634927952","8.2570964621244","17.9864799777005","10.3972279381003","11.1537862125404","14.6150762057635","16.6693820845436","18.0244268284751","13.6491538706493","9.52103037175428","8.93040548324972","6.49454770336248","4.20941902278165","6.73116015735752","4.40696839154948","-11.7766783848397","9.26788148670242","8.48523570370366","-0.810525662885403","-17.1580300275521","-9.52743703593802","17.6593115967572","6.4056840249242","3.25109580014754","7.93008644310807","9.14874350896074","10.0583009138604","13.3874429144402","7.10336210267288","10.7247838607218","10.4465364991618","18.5852633131634","",
"Syrian Arab Republic","SYR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.71985273405629","5.27225318226646","-0.206770051970086","-6.07643753608897","3.33991493462917","4.45033762878636","4.13446365468483","3.27363631361237","3.50935436421914","5.42711261829208","1.61823240966643","-23.1379383175548","5.59894316364775","","","","",
"Thailand","THA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","6.26293210854423","4.60420553124245","1.16865713358645","3.96956412578018","3.05525704276093","8.15328341757775","11.3275477872505","11.1522159607438","15.1248129759168","13.6098172480566","11.531215788535","6.51092811687815","5.34839741634138","5.77972592684466","8.17171642898056","9.12494255783141","7.34632900127859","4.39100680690761","5.94526176247363","7.10208727359962","8.93166038026802","8.83409476385561","5.87889882998792","11.8617924582346","6.41687160709718","5.25258115113859","","","0.949922531687859","-0.354173197273538","1.11279460175694","3.48698568702785","0.654506894891986","4.57231980497401","0.243128638611462","1.2766820317925","3.21675712469183","3.22433498210821","3.45784317114814","3.98101397309843","1.78511916997275","2.46971462408852","2.67608986968256","3.10852788423624","4.40573615427833","",
"Tajikistan","TJK","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.87887629740887","-8.15046296202619","2.45507802874919","12.5741937374914","2.55451745444762","-3.36220546540617","-3.56503833011034","9.35520128155154","9.72594138073503","8.06297203407717","8.24612510137313","19.9754473269452","18.8653286469212","17.7297291772791","24.2703525941816","18.0694417607559","24.0960413078128","19.1889592873969","","",
"Turkmenistan","TKM","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.46723014493222","5.69454213754156","-3.6583991061996","13.7384408220049","5.86982637759054","13.8941215265135","12.1869496979368","14.9337481090796","6.65156917374338","35.6184252362238","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.50257646555245","12.0102681162017","8.6315625736382","2.8052601871833","4.72812527950505","2.13811641900404","2.74699490795448","0.374501807606292","11.8755934268496","",
"South Asia (IDA & IBRD)","TSA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","-12.5958120912475","-10.3775037058172","3.8800529257664","-0.590170570978254","5.0634160566702","6.35718130883542","11.3099304611056","13.4173414772997","6.33968435717846","8.08902270148756","5.71772755118803","-2.26765231730084","11.4180715019918","23.9009040137204","6.14659062527688","2.3937642970346","10.5572179834026","13.6889405947771","19.5703910137174","19.5528120152646","12.2129398478866","3.97779499579407","12.5228375094763","18.6395676414552","0.622840512635675","0.393330894931759","-3.72150193385783","9.03210307148484","-0.888544431909194","-9.17262279754077","54.6777282052185","-3.06106094642406","-6.70574309512338","7.33818556695434","3.62031740682913","5.72893546157178","22.0740168661311","9.70679952023482","4.02416122304697","3.33072048548166","10.3494820618708","5.60563006137093","",
"Tunisia","TUN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turkey","TUR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tuvalu","TUV","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.58355400175965","2.32913142437247","2.47906227888894","8.626007240317","12.2796875628334","4.71257839894136","-26.4995771228168","10.1217878084559","12.3625316406785","14.5410020204007","8.54700275184248","5.62474851520173","6.78734531712968","8.32725606208395","9.61235270890832","6.38956519301523","-1.20176222890039","5.49223043320112","4.67468740583907","2.46430420651643","4.59141372064241","5.64864168084363","9.65573386813088","7.91293618587464","7.89628648135895","14.6736953766794","14.0214176326019","14.1569232474196","16.27986521364","",
"Uganda","UGA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","-20.4035283617281","-2.68217474860078","-43.7223013977899","-43.8078044623809","-52.0738746690985","-53.4442808232051","-35.0187402122153","-3.95720976546506","6.66352497052064","-4.10629276520172","","13.0219188783198","9.86141310939927","15.0342472460663","17.7268705685345","11.100686077379","21.6868316484658","10.6216142696852","17.3344956754195","22.9955928410799","10.3290387315609","4.33924393653711","21.7655522908033","15.909004353993","10.9806235431111","13.2429702970928","-34.7434429588998","13.7612146493494","11.3734989298997","21.4880791452246","19.0146300182839","15.6773841191865","16.5546646063785","18.2333937260722","15.8908471100911","14.7478688080448","","","",
"Ukraine","UKR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-90.5953895688456","-91.7214816284826","-66.7345983433284","-56.8251776563097","8.26845049497619","26.2910759224552","37.9286524319398","21.6268360561401","11.0014569623634","20.033462468144","19.0926391944426","8.99608127189604","1.81291767097162","-6.38367731737079","0.275719907743224","-7.28020736420675","-8.93474204420786","7.31013899418741","1.93111737444447","1.54605607925712","9.64012655997278","11.8306483619093","1.56710691472679","-12.2829289797878","1.82756968718009","-4.68048423181966","3.12512181891459","10.693658767366","4.10188326142849","",
"Upper middle income","UMC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","8.44897721982501","4.21091766476163","17.1076345825129","-8.74284696572933","6.33444030312497","24.4974260274574","32.6477759332361","24.0862946266105","15.5559152700778","10.1453663476447","12.1978712861256","11.6139599994679","13.6027532930022","27.0199352066831","30.0929945518029","23.5892117071551","34.1540388503461","31.4404148110328","38.2846468009617","38.9945400827513","49.2501611683979","32.8370437255369","38.9362063412469","45.3492251640495","42.4969239553519","43.2064213777374","93.9150781514798","36.3812989431536","12.3282786808599","12.844585584122","2.55007611430522","-0.436648325245358","4.09547422946194","6.99533386058749","5.16571402600159","0.708327220660627","2.43340091529679","3.95763987936066","5.63387333270386","6.26035004337627","-0.380204830874422","8.42661129038542","4.76116157400445","2.79592257803228","0.327482080912729","",
"United States","USA","Real interest rate (%)","FR.INR.RINR","","3.10788487484433","3.21534597587191","3.37488224240515","2.95166899970868","2.56591312626037","2.64942062883462","2.40622703183633","1.86391124668396","2.85177336421873","2.18540000839062","0.62260495720725","0.88722916425152","2.40973534145284","1.65106445818912","-1.28141917096265","1.26689165699568","0.575068852913289","1.88990329174528","4.03454769286935","5.7163904794562","8.59461978793387","8.17734743775717","6.6181602274006","8.14108811911498","6.56332655995495","6.19386027119665","5.59223790069931","5.59038219332081","6.69068693481143","6.03974920024778","4.91534648240575","3.88423803806005","3.54561722959168","4.898309954362","6.5939963828891","6.32407370913164","6.53661498804258","7.1481919123237","6.4571348015229","6.84484418755139","4.62675686396421","3.04507118458628","2.22410112310282","1.60458893576253","2.98135677415587","4.78644765750077","5.22340584151622","3.08241133651995","2.46882889478265","2.06073671062756","1.1373383192166","1.30708311280131","1.46929925051209","1.37474217085635","2.28569648741529","2.43685070473409","2.17569426533145","2.44449371999786","3.43601046885253","2.31111141663839","",
"Uzbekistan","UZB","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.76261702375151","1.72351323752683","2.96202955471943","4.2170042769905","-3.09506271447366","-5.52613101571816","4.83085666678379","9.32991470318247","",
"St. Vincent and the Grenadines","VCT","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","-3.6127799765686","-8.0534206675038","2.16493472707762","4.09137692824136","6.89390072672046","9.1057945552082","6.33780792498298","2.32478058926027","10.5599328490897","5.41170832229487","6.57578590818748","2.919402996013","6.39283762470388","16.0477687303165","9.09135574739627","9.62790835818499","7.39615692096291","9.79858729110191","7.84422382679381","9.55542929681679","11.7062693637475","4.61728234092304","10.4369180339594","15.4520512424433","5.45996827787619","6.4468146608742","6.5237231430796","1.10989684964203","9.50233024959377","10.1425552377786","4.53711315221239","9.49593267699625","8.23334943401655","7.08182026514562","9.47998156009515","6.69881820381979","8.45700105294223","7.37890016259785","8.21650325063933","7.11580331965414","6.75111143413551","",
"Venezuela, RB","VEN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","-23.1370039911702","-0.989593141079166","9.77856634792798","-21.0796741889709","-8.43912021180378","-35.2423994297478","-4.38052890851366","12.9384656519664","10.2019831583076","21.4635311798521","-5.05595799133818","-7.91759550510503","-35.3144573531192","-7.66155620373603","23.0987863341021","4.70163709843756","-3.28587532963615","13.3844231339627","2.67218994668373","-7.21866989625882","-11.5391025879983","-9.87229315861923","-2.05899917326322","1.43485845305461","-5.96439961739873","11.1856446074341","-18.9085587466056","-8.58311384652384","2.03452703069444","-14.4703229568526","-16.5399760583746","","","","","","","",
"British Virgin Islands","VGB","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5772078190439","","","10.4908666386641","7.33532106231945","5.11047871283137","6.58752233761721","6.90576665423206","6.62403546577856","4.16693711887616","2.21305791805583","1.18892233902686","-6.55288740482219","2.40151726058343","1.41363786949707","-5.6163352894178","3.6278814144413","0.946652654430796","-3.55170917395718","2.2948921638843","5.3584161299058","4.82587415533702","7.32225813166854","5.78509866279127","2.86466756426516","3.84317485917655","5.81489624545902","6.27287338112514","",
"Vanuatu","VUT","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","0.27470074765675","8.39033153231492","14.3022751085105","4.16088735950291","19.8862575374008","19.5537682736276","-0.908790740848493","6.59915444782661","9.91213785670252","18.4803467505967","7.01215409551064","13.0988609666776","13.6556701004325","13.3805686030434","8.61878902458179","8.24292423355716","7.09748838379645","6.08487357800003","6.99759691991486","7.51152222573861","5.00612709278554","4.40722975145098","5.06083416599384","5.37761752618463","7.01768265088574","4.2140833128807","2.25367904583664","-1.74582897634373","2.87185900747791","3.97172950053169","2.63760936946549","6.54438531621878","1.93993011338118","3.24392553534321","-2.10987971732953","1.35162379287365","-2.04550690650515","-0.496050818226701","-0.384280555969576","0.277822088564565","",
"World","WLD","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.92660068861612","8.79775349411993","8.44302903382853","3.93931952682115","10.4816842049537","2.24996049753159","12.8061427187473","3.73734026718782","9.41513165051037","5.53705392396626","9.47217278877047","5.99750659548131","9.19851432991723","10.1820817623259","5.10503460425989","7.82159579351471","8.85117403938084","7.70526815365535","7.44028262379978","8.4717777822246","",
"Kosovo","XKX","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7251027473267","7.49433466073143","7.02826958426952","8.82916593563071","11.4266380811602","8.87148911267565","7.66560472789887","6.61597172589758","6.36471035246891","5.07900755814705","","","",
"Yemen, Rep.","YEM","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.88980366925062","8.15143681264389","28.8696740675983","-7.027619952907","-3.24589365741388","14.4608994677471","8.34443136708262","6.42114878963689","3.85120362970336","-0.410914968114143","3.84390173677066","6.40693260011949","-1.97523737577545","29.2517103958068","0.17557662630451","5.83035127788102","17.5712060435831","11.7886433035717","","","","","","","","",
